X,Y,UCL_CODE11,UCL_NAME11,SSR_CODE11,SSR_NAME11,SOS_CODE11,SOS_NAME11,STE_CODE11,STE_NAME11,AREA_SQKM,SA2_MAIN16,SA2_NAME16,Elect_div
135.846799342361,-34.6806694543665,422011,Boston (L),422,200 to 499,42,Bounded Locality,4,South Australia,2.5017459191,406011133,Port Lincoln,Grey
138.006948112255,-33.8648376500612,422012,Bute (L),422,200 to 499,42,Bounded Locality,4,South Australia,0.8113843682,405021119,Wakefield - Barunga West,Grey
139.044054148791,-35.1172852255772,422013,Callington (L),422,200 to 499,42,Bounded Locality,4,South Australia,1.1654057085,407031166,Murray Bridge Region,Barker
138.327018036235,-35.42542586907,422014,Carrickalinga (L),422,200 to 499,42,Bounded Locality,4,South Australia,1.6387924905,407011149,Yankalilla,Mayo
138.904668607526,-34.9155648987649,422015,Charleston (L),422,200 to 499,42,Bounded Locality,4,South Australia,0.4306312844,401021006,Lobethal - Woodside,Mayo
138.6296309503,-35.1100555800477,422016,Clarendon (L),422,200 to 499,42,Bounded Locality,4,South Australia,0.5669535123,403041075,Clarendon,Mayo
138.919390149989,-35.491360534702,422017,Clayton Bay (L),422,200 to 499,42,Bounded Locality,4,South Australia,3.2151142918,407011147,Strathalbyn Region,Mayo
140.401132225442,-34.2446317110157,422018,Cobdogla (L),422,200 to 499,42,Bounded Locality,4,South Australia,0.6755281790,407031159,Barmera,Barker
137.732177359143,-35.0444072682716,422019,Coobowie (L),422,200 to 499,42,Bounded Locality,4,South Australia,0.7062096197,405041128,Yorke Peninsula - South,Grey
139.856290679292,-35.6963468121492,422020,Coonalpyn (L),422,200 to 499,42,Bounded Locality,4,South Australia,1.4461653943,407031169,The Coorong,Barker
137.737418722331,-35.0806284822382,422021,Edithburgh (L),422,200 to 499,42,Bounded Locality,4,South Australia,3.8174331075,405041128,Yorke Peninsula - South,Grey
134.891998858985,-33.6494303572782,422022,Elliston (L),422,200 to 499,42,Bounded Locality,4,South Australia,5.2971298142,406011132,Le Hunte - Elliston,Grey
138.419992306915,-31.8875958243816,422023,Hawker (L),422,200 to 499,42,Bounded Locality,4,South Australia,13.0330052960,406021140,Quorn - Lake Gilles,Grey
133.305157566341,-26.9700329086366,422024,Indulkana (L),422,200 to 499,42,Bounded Locality,4,South Australia,10.1870098690,406021138,APY Lands,Grey
140.699434130896,-37.5632500048729,422025,Kalangadoo (L),422,200 to 499,42,Bounded Locality,4,South Australia,1.1790215555,407021156,Penola,Barker
139.896734861786,-35.0953519892426,422026,Karoonda (L),422,200 to 499,42,Bounded Locality,4,South Australia,1.8625133340,407031161,Karoonda - Lameroo,Barker
138.856564075535,-34.7807429136918,422027,Kersbrook (L),422,200 to 499,42,Bounded Locality,4,South Australia,0.8896887258,401021003,Adelaide Hills,Mayo
138.301479013278,-33.1834501184605,422028,Laura (L),422,200 to 499,42,Bounded Locality,4,South Australia,1.4520420640,405031120,Jamestown,Grey
140.370613443296,-36.9712336425196,422029,Lucindale (L),422,200 to 499,42,Bounded Locality,4,South Australia,1.5641599300,407021155,Naracoorte Region,Barker
132.705359574724,-27.0263265196305,422030,Mimili (L),422,200 to 499,42,Bounded Locality,4,South Australia,12.7739099360,406021138,APY Lands,Grey
139.670722383586,-34.0328475734137,422031,Morgan (L),422,200 to 499,42,Bounded Locality,4,South Australia,1.0657912128,407031170,Waikerie,Barker
140.455719990777,-37.541344333266,422032,Mount Burr (L),422,200 to 499,42,Bounded Locality,4,South Australia,0.4923454797,407021158,Wattle Range,Barker
138.959616041594,-34.873902238417,422033,Mount Torrens (L),422,200 to 499,42,Bounded Locality,4,South Australia,0.4266064964,401021003,Adelaide Hills,Mayo
137.545929436917,-33.0575447162239,422034,Mullaquana (L),422,200 to 499,42,Bounded Locality,4,South Australia,8.7820466945,406011136,Whyalla,Grey
140.696084810436,-36.3644328047404,422035,Mundulla (L),422,200 to 499,42,Bounded Locality,4,South Australia,6.1306105808,407021157,Tatiara,Barker
138.463412957122,-35.3938065694314,422036,Myponga (L),422,200 to 499,42,Bounded Locality,4,South Australia,0.5196754305,407011149,Yankalilla,Mayo
138.115248402895,-33.1556620988342,422037,Napperby (L),422,200 to 499,42,Bounded Locality,4,South Australia,0.5572683132,405031123,Port Pirie Region,Grey
138.544067405267,-34.2717558891755,422038,Owen (L),422,200 to 499,42,Bounded Locality,4,South Australia,1.1107058574,405021119,Wakefield - Barunga West,Wakefield
137.942985449657,-35.7285192650269,422039,Penneshaw (L),422,200 to 499,42,Bounded Locality,4,South Australia,5.1043774699,407011145,Kangaroo Island,Mayo
137.352699528402,-34.9421589733341,422040,Point Turton (L),422,200 to 499,42,Bounded Locality,4,South Australia,0.9913692850,405041128,Yorke Peninsula - South,Grey
138.004867282139,-33.0210302900776,422041,Port Germein (L),422,200 to 499,42,Bounded Locality,4,South Australia,2.7305499751,405031121,Peterborough - Mount Remarkable,Grey
137.483780211524,-34.5021100771506,422042,Port Victoria (L),422,200 to 499,42,Bounded Locality,4,South Australia,1.8515317855,405041127,Yorke Peninsula - North,Grey
137.857961909143,-34.7750779898696,422043,Port Vincent (L),422,200 to 499,42,Bounded Locality,4,South Australia,1.6100609125,405041127,Yorke Peninsula - North,Grey
138.782514066531,-34.0855154471698,422044,Saddleworth (L),422,200 to 499,42,Bounded Locality,4,South Australia,1.1809701705,405021117,Gilbert Valley,Wakefield
138.213833487836,-33.7839891833611,422045,Snowtown (L),422,200 to 499,42,Bounded Locality,4,South Australia,1.8747246490,405021119,Wakefield - Barunga West,Grey
140.120723272173,-37.5711688974312,422046,Southend (L),422,200 to 499,42,Bounded Locality,4,South Australia,1.6478706327,407021158,Wattle Range,Barker
138.61084971662,-33.4998595702136,422047,Spalding (L),422,200 to 499,42,Bounded Locality,4,South Australia,0.6646947283,405031120,Jamestown,Grey
139.089245031627,-34.7068284000209,422048,Springton (L),422,200 to 499,42,Bounded Locality,4,South Australia,0.5114843642,405011110,Barossa - Angaston,Mayo
139.594279391973,-34.5763691971303,422049,Swan Reach (L),422,200 to 499,42,Bounded Locality,4,South Australia,3.3886831444,407031164,Mannum,Barker
140.45472610175,-37.6955433063212,422050,Tantanoola (L),422,200 to 499,42,Bounded Locality,4,South Australia,0.9934608361,407021158,Wattle Range,Barker
140.798609877415,-37.6199642464949,422051,Tarpeena (L),422,200 to 499,42,Bounded Locality,4,South Australia,2.4324202603,407021150,Grant,Barker
140.057077900828,-35.8850035340385,422052,Tintinara (L),422,200 to 499,42,Bounded Locality,4,South Australia,1.6861518299,407031169,The Coorong,Barker
139.13010556308,-34.412976867105,422053,Truro (L),422,200 to 499,42,Bounded Locality,4,South Australia,2.0074358350,407031170,Waikerie,Barker
137.401975692659,-34.9928014072832,422054,Warooka (L),422,200 to 499,42,Bounded Locality,4,South Australia,0.8251905086,405041128,Yorke Peninsula - South,Grey
138.681623416077,-34.4727007888571,422055,Wasleys (L),422,200 to 499,42,Bounded Locality,4,South Australia,0.7866688593,405011111,Light,Wakefield
138.91972945464,-35.2809707798175,422056,Willyaroo (L),422,200 to 499,42,Bounded Locality,4,South Australia,3.9262458951,407011146,Strathalbyn,Mayo
138.10169302851,-32.6539231143144,422057,Wilmington (L),422,200 to 499,42,Bounded Locality,4,South Australia,11.1376064760,405031121,Peterborough - Mount Remarkable,Grey
138.268667767037,-33.0359175819288,422058,Wirrabara (L),422,200 to 499,42,Bounded Locality,4,South Australia,3.7582789882,405031121,Peterborough - Mount Remarkable,Grey
136.819262798101,-31.1656457840155,422059,Woomera (L),422,200 to 499,42,Bounded Locality,4,South Australia,46.8439218410,406021141,Outback,Grey
140.830990474509,-37.8735047908473,422060,Yahl (L),422,200 to 499,42,Bounded Locality,4,South Australia,1.2031591855,407021150,Grant,Barker
131.838905719363,-31.4818091169671,422061,Yalata (L),422,200 to 499,42,Bounded Locality,4,South Australia,19.6269393770,406011134,West Coast (SA),Grey
115.874197953252,-32.0363640370125,501001,Perth (WA),501,1 million or more,50,Major Urban,5,Western Australia,1565.5865211000,506031129,Riverton - Shelley - Rossmoyne,Tangney
115.675035982625,-33.3394929026884,511001,Bunbury,511,"50,000 to 99,999",51,Other Urban,5,Western Australia,116.1414516100,501021015,East Bunbury - Glen Iris,Forrest
117.881697400292,-34.9953639595705,512001,Albany,512,"20,000 to 49,999",51,Other Urban,5,Western Australia,81.6133663920,509011225,Albany,O'Connor
115.346735605711,-33.6608742365574,512002,Busselton,512,"20,000 to 49,999",51,Other Urban,5,Western Australia,131.7399127600,501011002,Busselton,Forrest
115.986505374232,-31.7703484872708,512003,Ellenbrook,512,"20,000 to 49,999",51,Other Urban,5,Western Australia,26.2227523130,504031059,Ellenbrook,Pearce
114.647150837643,-28.770775403089,512004,Geraldton,512,"20,000 to 49,999",51,Other Urban,5,Western Australia,63.7005713340,511041286,Geraldton - East,Durack
121.460648317592,-30.7593188929044,512005,Kalgoorlie - Boulder,512,"20,000 to 49,999",51,Other Urban,5,Western Australia,62.4595331840,511031279,Kalgoorlie,O'Connor
115.815227697064,-32.3475698791407,513001,Baldivis,513,"10,000 to 19,999",51,Other Urban,5,Western Australia,17.8802661350,507051185,Baldivis,Brand
122.222986735954,-17.9447194603084,513002,Broome,513,"10,000 to 19,999",51,Other Urban,5,Western Australia,50.0427223310,510011262,Broome,Durack
116.814397554057,-20.7501005505025,513003,Karratha,513,"10,000 to 19,999",51,Other Urban,5,Western Australia,118.8596082300,510031272,Karratha,Durack
118.624442752887,-20.3594702334418,513004,Port Hedland,513,"10,000 to 19,999",51,Other Urban,5,Western Australia,108.8706201900,510021269,Port Hedland,Durack
116.162932787821,-33.3562275418373,514001,Collie,514,"5,000 to 9,999",51,Other Urban,5,Western Australia,19.3406843100,501021009,Collie,O'Connor
121.893067633965,-33.8439826585425,514002,Esperance,514,"5,000 to 9,999",51,Other Urban,5,Western Australia,30.0625275860,511011274,Esperance,O'Connor
115.075551575723,-33.9583228782331,514003,Margaret River,514,"5,000 to 9,999",51,Other Urban,5,Western Australia,10.2461446200,501011004,Margaret River,Forrest
119.736958355124,-23.365764957318,514004,Newman,514,"5,000 to 9,999",51,Other Urban,5,Western Australia,13.3714329730,510021268,Newman,Durack
116.665444239668,-31.6525604556876,514005,Northam,514,"5,000 to 9,999",51,Other Urban,5,Western Australia,26.7835615150,509021243,Northam,Pearce
115.690861007519,-33.1583082595272,515001,Binningup,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,4.1561594347,501021014,Harvey,Forrest
116.140226888435,-33.9593307048056,515002,Bridgetown,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,4.1517957365,501031017,Bridgetown - Boyup Brook,O'Connor
116.025668638556,-31.666078976609,515003,Bullsbrook,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,10.6197215980,504031058,Bullsbrook,Pearce
115.56416093056,-33.5526741656105,515004,Capel,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,4.3519743436,501021007,Capel,Forrest
113.664618506589,-24.8751552161953,515005,Carnarvon,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,15.7122812140,511021276,Carnarvon,Durack
116.791868441786,-20.5936055517148,515006,Dampier,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,74.1136497630,510031273,Roebourne,Durack
117.357080202705,-34.9685517748313,515007,Denmark,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,10.4110472290,509011228,Denmark,O'Connor
123.661908246182,-17.3292715162649,515008,Derby,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,22.6529190990,510011263,Derby - West Kimberley,Durack
115.819907458758,-33.5771181544189,515009,Donnybrook,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,5.8416651983,501031018,Donnybrook - Balingup,Forrest
114.615532712132,-28.6746559169974,515010,Drummond Cove,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,1.8119037312,511041287,Geraldton - North,Durack
115.098326563859,-33.6102678421952,515011,Dunsborough,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,17.7733895960,501011003,Busselton Region,Forrest
114.126715995475,-21.9481778427725,515012,Exmouth,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,12.1640264580,511021277,Exmouth,Durack
125.571874237811,-18.1873978048723,515013,Fitzroy Crossing,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,10.9986702000,510011263,Derby - West Kimberley,Durack
115.903394219937,-33.0800235110949,515014,Harvey,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,6.2122252853,501021014,Harvey,Forrest
115.047450063523,-30.304724146299,515015,Jurien,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,9.6993089789,509021239,Gingin - Dandaragan,Durack
114.170245910903,-27.7102449194802,515016,Kalbarri,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,4.0777577381,511041292,Northampton - Mullewa - Greenough,Durack
121.623141416814,-31.2118482633201,515017,Kambalda West,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,4.3196017551,511031282,Kambalda - Coolgardie - Norseman,O'Connor
117.550618752574,-33.6831046035787,515018,Katanning,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,15.8882092510,509011230,Katanning,O'Connor
128.741192278052,-15.7730132610401,515019,Kununurra,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,6.7783280561,510011265,Kununurra,Durack
116.152063977052,-34.245389392562,515020,Manjimup,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,16.1556756100,501031019,Manjimup,O'Connor
118.266313551663,-31.4831699450605,515021,Merredin,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,13.2628883000,509021240,Merredin,Durack
115.99884793103,-30.6406597693087,515022,Moora,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,9.7080944606,509021241,Moora,Durack
117.665110934958,-34.6278953255842,515023,Mount Barker (WA),515,"1,000 to 4,999",51,Other Urban,5,Western Australia,6.7989221362,509011234,Plantagenet,O'Connor
117.172043628472,-32.9364754298432,515024,Narrogin,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,13.1273528520,509031249,Narrogin,O'Connor
117.665869292442,-23.2013201024777,515025,Paraburdoo,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,3.3100222357,510031271,Ashburton (WA),Durack
115.869833642611,-32.6160598574521,515026,Pinjarra,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,18.2270237550,502011029,Pinjarra,Canning
114.929116005981,-29.2492153795336,515027,Port Denison - Dongara,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,12.0090909680,511041289,Irwin,Durack
117.789880713098,-22.6889975433736,515028,Tom Price,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,3.5328170958,510031271,Ashburton (WA),Durack
115.59171656912,-31.4983060561968,515029,Two Rocks,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,2.2902876766,505031257,Two Rocks,Pearce
117.349485145371,-33.3101229026096,515030,Wagin,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,10.0147389520,509031250,Wagin,O'Connor
115.928928009039,-32.844664411008,515031,Waroona,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,4.6785184719,501021016,Waroona,Canning
117.139266904086,-20.6747331734527,515032,Wickham,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,1.9044419705,510031273,Roebourne,Durack
115.640910830251,-31.5416960555337,515033,Yanchep,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,11.1918569780,505031258,Yanchep,Pearce
116.777419188919,-31.8734528164337,515034,York,515,"1,000 to 4,999",51,Other Urban,5,Western Australia,17.4140237940,509021245,York - Beverley,Pearce
116.091050122099,-33.3342917166505,521001,Allanson (L),521,500 or more,52,Bounded Locality,5,Western Australia,2.7178405523,501021009,Collie,O'Connor
115.153203466838,-34.3258689405898,521002,Augusta (L),521,500 or more,52,Bounded Locality,5,Western Australia,9.7432816519,501011001,Augusta,Forrest
116.450893364121,-31.743837952214,521003,Bakers Hill (L),521,500 or more,52,Bounded Locality,5,Western Australia,12.7965876340,509021243,Northam,Pearce
127.982051030449,-20.1450393788721,521004,Balgo (L),521,500 or more,52,Bounded Locality,5,Western Australia,10.0086592920,510011264,Halls Creek,Durack
116.928765726705,-32.105727801818,521005,Beverley (L),521,500 or more,52,Bounded Locality,5,Western Australia,6.8145635156,509021245,York - Beverley,Pearce
121.790604415374,-18.6823285409435,521006,Bidyadanga (Lagrange) (L),521,500 or more,52,Bounded Locality,5,Western Australia,21.5363391150,510011266,Roebuck,Durack
116.477804839145,-32.7990733544571,521007,Boddington - Ranford (L),521,500 or more,52,Bounded Locality,5,Western Australia,4.7685133052,509031248,Murray,Canning
115.726629401842,-33.4813238608755,521008,Boyanup (L),521,500 or more,52,Bounded Locality,5,Western Australia,3.3706291079,501021007,Capel,Forrest
116.387783979721,-33.834681615269,521009,Boyup Brook (L),521,500 or more,52,Bounded Locality,5,Western Australia,2.6309013050,501031017,Bridgetown - Boyup Brook,O'Connor
117.012387677733,-32.373086349759,521010,Brookton (L),521,500 or more,52,Bounded Locality,5,Western Australia,3.6597653287,509031246,Brookton,O'Connor
118.149200985254,-31.8780502369414,521011,Bruce Rock (L),521,500 or more,52,Bounded Locality,5,Western Australia,2.3963800433,509021240,Merredin,Durack
115.836272770607,-33.2569961580006,521012,Brunswick (L),521,500 or more,52,Bounded Locality,5,Western Australia,1.8369981738,501021014,Harvey,Forrest
115.814671162233,-33.3128365124395,521013,Burekup (L),521,500 or more,52,Bounded Locality,5,Western Australia,0.8801366017,501021010,Dardanup,Forrest
115.985665322391,-32.2541831295148,521014,Cardup (L),521,500 or more,52,Bounded Locality,5,Western Australia,7.1476119577,506061143,Mundijong,Canning
116.269801718398,-31.8585186779535,521015,Chidlow (L),521,500 or more,52,Bounded Locality,5,Western Australia,2.4613510006,504021049,Chidlow,Hasluck
121.161133429391,-30.9551118922137,521016,Coolgardie (L),521,500 or more,52,Bounded Locality,5,Western Australia,6.6898222075,511031282,Kambalda - Coolgardie - Norseman,O'Connor
117.876528396008,-32.329442062753,521017,Corrigin (L),521,500 or more,52,Bounded Locality,5,Western Australia,4.5683101523,509031246,Brookton,O'Connor
115.097221334749,-33.8499963540179,521018,Cowaramup (L),521,500 or more,52,Bounded Locality,5,Western Australia,3.9230258874,501011001,Augusta,Forrest
117.23861995872,-31.6560669333785,521019,Cunderdin (L),521,500 or more,52,Bounded Locality,5,Western Australia,3.7027072148,509021237,Cunderdin,Durack
116.659501157832,-30.2775570737117,521020,Dalwallinu (L),521,500 or more,52,Bounded Locality,5,Western Australia,4.0522384311,509021241,Moora,Durack
113.535393688304,-25.9239321742446,521021,Denham (L),521,500 or more,52,Bounded Locality,5,Western Australia,1.6937617527,511021277,Exmouth,Durack
115.505925692175,-31.2920017659903,521022,Gabbadah (L),521,500 or more,52,Bounded Locality,5,Western Australia,65.2656340530,509021239,Gingin - Dandaragan,Pearce
115.911165779551,-31.3464590953193,521023,Gingin (L),521,500 or more,52,Bounded Locality,5,Western Australia,9.4805532530,509021239,Gingin - Dandaragan,Pearce
114.996519878555,-33.9869611349368,521024,Gnarabup - Prevelly (L),521,500 or more,52,Bounded Locality,5,Western Australia,4.5753544577,501011004,Margaret River,Forrest
118.0035064351,-33.9382242920515,521025,Gnowangerup (L),521,500 or more,52,Bounded Locality,5,Western Australia,3.7114478330,509011229,Gnowangerup,O'Connor
116.828819223943,-31.2967793529641,521026,Goomalling (L),521,500 or more,52,Bounded Locality,5,Western Australia,3.7856833735,509021238,Dowerin,Durack
127.673556313916,-18.2249846304406,521027,Halls Creek (L),521,500 or more,52,Bounded Locality,5,Western Australia,45.1726428010,510011264,Halls Creek,Durack
120.12077690117,-33.940301968138,521028,Hopetoun (L) (WA),521,500 or more,52,Bounded Locality,5,Western Australia,4.0478254558,511011275,Esperance Region,O'Connor
116.057121748317,-32.3464467039827,521029,Jarrahdale (L),521,500 or more,52,Bounded Locality,5,Western Australia,2.9938775185,506061144,Serpentine - Jarrahdale,Canning
121.655846404309,-31.2047625214868,521030,Kambalda East (L),521,500 or more,52,Bounded Locality,5,Western Australia,25.7170883910,511031282,Kambalda - Coolgardie - Norseman,O'Connor
117.716431066566,-31.6284659810552,521031,Kellerberrin (L),521,500 or more,52,Bounded Locality,5,Western Australia,5.2693257652,509021237,Cunderdin,Durack
117.150434422674,-33.8276633496992,521032,Kojonup (L),521,500 or more,52,Bounded Locality,5,Western Australia,16.5799134980,509011231,Kojonup,O'Connor
115.3445025696,-31.0219204174148,521033,Lancelin (L),521,500 or more,52,Bounded Locality,5,Western Australia,16.6717949220,509021239,Gingin - Dandaragan,Pearce
120.698445962764,-27.9148552303452,521034,Leinster (L),521,500 or more,52,Bounded Locality,5,Western Australia,0.9871285033,511031283,Leinster - Leonora,O'Connor
121.320954462426,-28.8815617430324,521035,Leonora (L),521,500 or more,52,Bounded Locality,5,Western Australia,3.9090851658,511031283,Leinster - Leonora,O'Connor
117.880781390855,-35.0791669333749,521036,Little Grove (L),521,500 or more,52,Bounded Locality,5,Western Australia,10.8172267890,509011232,Little Grove - Elleker,O'Connor
116.060683170647,-31.5466361730963,521037,Lower Chittering Valley (L),521,500 or more,52,Bounded Locality,5,Western Australia,5.1091901014,509021236,Chittering,Pearce
118.497076620051,-26.5953291535761,521038,Meekatharra (L),521,500 or more,52,Bounded Locality,5,Western Australia,1.6117021596,511041290,Meekatharra,Durack
116.015377002122,-29.2070079174014,521039,Morawa (L),521,500 or more,52,Bounded Locality,5,Western Australia,4.2061974966,511041291,Morawa,Durack
117.851491255831,-28.0591050577669,521040,Mount Magnet (L),521,500 or more,52,Bounded Locality,5,Western Australia,2.8146213699,511041290,Meekatharra,Durack
115.968811832633,-31.5825450665593,521041,Muchea (L),521,500 or more,52,Bounded Locality,5,Western Australia,5.7157364366,509021236,Chittering,Pearce
115.977069069881,-32.2830200235397,521042,Mundijong (L),521,500 or more,52,Bounded Locality,5,Western Australia,20.2063304700,506061143,Mundijong,Canning
121.776573164536,-32.1959631024925,521043,Norseman (L),521,500 or more,52,Bounded Locality,5,Western Australia,6.0684975075,511031282,Kambalda - Coolgardie - Norseman,O'Connor
114.635032266809,-28.3534200022252,521044,Northampton (L),521,500 or more,52,Bounded Locality,5,Western Australia,6.6474642477,511041292,Northampton - Mullewa - Greenough,Durack
117.331186929814,-34.9974891694471,521045,Ocean Beach (L),521,500 or more,52,Bounded Locality,5,Western Australia,2.3996600843,509011228,Denmark,O'Connor
115.112677351757,-21.6589479830884,521046,Onslow (L),521,500 or more,52,Bounded Locality,5,Western Australia,14.2026402480,510031271,Ashburton (WA),Durack
116.335671180988,-21.6348529991078,521047,Pannawonica (L),521,500 or more,52,Bounded Locality,5,Western Australia,27.6085549880,510031271,Ashburton (WA),Durack
116.036998505372,-34.4485795755041,521048,Pemberton (L),521,500 or more,52,Bounded Locality,5,Western Australia,3.1312968635,501031020,Pemberton,O'Connor
117.085005711528,-32.5283728547357,521049,Pingelly (L),521,500 or more,52,Bounded Locality,5,Western Australia,11.4300760440,509031246,Brookton,O'Connor
117.400177339252,-32.0105975232835,521050,Quairading (L),521,500 or more,52,Bounded Locality,5,Western Australia,2.4965287728,509021237,Cunderdin,Durack
117.145180998064,-20.7685097114407,521051,Roebourne (L),521,500 or more,52,Bounded Locality,5,Western Australia,4.8780139437,510031273,Roebourne,Durack
115.97112163699,-32.3741154636229,521052,Serpentine (L),521,500 or more,52,Bounded Locality,5,Western Australia,7.3713420444,506061144,Serpentine - Jarrahdale,Canning
119.327115517807,-31.2272913947612,521053,Southern Cross (L),521,500 or more,52,Bounded Locality,5,Western Australia,1.9709771515,509021242,Mukinbudin,Durack
116.458015890783,-31.5483911587785,521054,Toodyay (L),521,500 or more,52,Bounded Locality,5,Western Australia,3.5889068193,509021244,Toodyay,Pearce
116.722156875507,-30.895867511262,521055,Wongan Hills (L),521,500 or more,52,Bounded Locality,5,Western Australia,4.1672212257,509021238,Dowerin,Durack
115.595949519047,-31.3338002711268,521056,Woodridge Estate (L),521,500 or more,52,Bounded Locality,5,Western Australia,17.0666428560,509021239,Gingin - Dandaragan,Pearce
116.386874058512,-31.7685211942194,521057,Wundowie (L),521,500 or more,52,Bounded Locality,5,Western Australia,4.5508006636,509021243,Northam,Pearce
128.121767977479,-15.4854227957039,521058,Wyndham (L),521,500 or more,52,Bounded Locality,5,Western Australia,2.2070221169,510011265,Kununurra,Durack
115.987986802091,-33.7850008065473,522001,Balingup (L),522,200 to 499,52,Bounded Locality,5,Western Australia,2.0992315194,501031018,Donnybrook - Balingup,Forrest
123.053388723959,-16.4457917834952,522002,Bardi (One Arm Point) (L),522,200 to 499,52,Bounded Locality,5,Western Australia,6.0336912526,510011266,Roebuck,Durack
125.593624518108,-18.2993960950743,522003,Bayulu (L),522,200 to 499,52,Bounded Locality,5,Western Australia,7.3560897574,510011263,Derby - West Kimberley,Durack
122.654962905018,-17.0076153052795,522004,Beagle Bay (L),522,200 to 499,52,Bounded Locality,5,Western Australia,11.4045376560,510011266,Roebuck,Durack
116.090461979446,-32.0029034314508,522005,Bickley (L),522,200 to 499,52,Bounded Locality,5,Western Australia,1.2822626702,506051141,Lesmurdie - Bickley - Carmel,Hasluck
119.382656831408,-34.3930805691515,522006,Bremer Bay (L),522,200 to 499,52,Bounded Locality,5,Western Australia,1.7429880481,509011229,Gnowangerup,O'Connor
117.639569361852,-33.8495115519184,522007,Broomehill Village (L),522,200 to 499,52,Bounded Locality,5,Western Australia,8.5873796408,509011231,Kojonup,O'Connor
116.00010292532,-31.6684484005301,522008,Bullsbrook - West (L),522,200 to 499,52,Bounded Locality,5,Western Australia,0.4627759907,504031058,Bullsbrook,Pearce
114.648939882699,-28.8674943078734,522009,Cape Burney (L),522,200 to 499,52,Bounded Locality,5,Western Australia,18.4628792140,511041288,Geraldton - South,Durack
116.095616510306,-32.0191802836469,522010,Carmel (L),522,200 to 499,52,Bounded Locality,5,Western Australia,0.9748343755,506051141,Lesmurdie - Bickley - Carmel,Canning
115.882678659617,-29.6907619852694,522011,Carnamah (L),522,200 to 499,52,Bounded Locality,5,Western Australia,3.1486601838,511041291,Morawa,Durack
115.076883228238,-30.5021639615276,522012,Cervantes (L),522,200 to 499,52,Bounded Locality,5,Western Australia,9.7870294382,509021239,Gingin - Dandaragan,Durack
115.888573126145,-32.9934449466316,522013,Cookernup (L),522,200 to 499,52,Bounded Locality,5,Western Australia,4.1122257207,501021014,Harvey,Forrest
113.773809077707,-23.1443657304189,522014,Coral Bay (L),522,200 to 499,52,Bounded Locality,5,Western Australia,1.9350323279,511021277,Exmouth,Durack
117.553363248556,-34.2924108911581,522015,Cranbrook (L),522,200 to 499,52,Bounded Locality,5,Western Australia,5.7608952701,509011231,Kojonup,O'Connor
117.180026510843,-32.8188955213047,522016,Cuballing (L),522,200 to 499,52,Bounded Locality,5,Western Australia,4.5288510161,509031250,Wagin,O'Connor
117.897985841282,-27.4233253680002,522017,Cue (L),522,200 to 499,52,Bounded Locality,5,Western Australia,2.5536088125,511041290,Meekatharra,Durack
115.756778012829,-33.398334654589,522018,Dardanup (L),522,200 to 499,52,Bounded Locality,5,Western Australia,0.7298031881,501021010,Dardanup,Forrest
116.733457686388,-33.3390274947776,522019,Darkan (L),522,200 to 499,52,Bounded Locality,5,Western Australia,1.7259996959,509031250,Wagin,O'Connor
122.896718933111,-16.5193045562348,522020,Djarindjin - Lombadina (L),522,200 to 499,52,Bounded Locality,5,Western Australia,2.0435163244,510011266,Roebuck,Durack
117.037493323334,-31.1898213080704,522021,Dowerin (L),522,200 to 499,52,Bounded Locality,5,Western Australia,1.9581794414,509021238,Dowerin,Durack
116.058094211326,-32.7117866785077,522022,Dwellingup (L),522,200 to 499,52,Bounded Locality,5,Western Australia,1.7372533689,509031248,Murray,Canning
